The FUNNIEST Thing I've Seen In AGES Last Chance to See on TVO and ended up with tears streaming down my cheeks because I was laughing so hard.	0.5196630418901141 0.5350698311418597 0.5259587990431674 0.4037707369810163 0.5738391893837503 0.5628201666139849 0.45392249326687434 0.5246839733160352 0.5992346089007666 0.4378014195512404 0.4791026984957398 0.396033557306929 0.5211840673123156 0.5652404543137223 0.5047660833865742 0.5333215213925603 0.5477753844077353 0.5176385953513456 0.5036876239271137 0.5534056579360621 0.5311105602553154 0.43803349791169444 0.4588610842311254 0.5351600348312696 0.4584300615397648 0.5577996814984202 0.46935186314241156 0.5726910326722968 0.4209271284831434 0.44938185902688577 0.49145805900968853 0.4684747516457782 0.422728304733521 0.531970241734821 0.39000452222744364 0.4453453317342606 0.45708179073436395 0.46041455876970216 0.49759559481415183 0.5727847440143705 0.5458458924513182 0.45502444346260257 0.48732515314636954 0.5615184806530693 0.4541543607781893 0.5287163318577794 0.4535894579318603 0.512376843622734 0.4729650778178242 0.4569456767969483 0.4537826036764171 0.43131162935939554 0.4687923530992864 0.5232371902298388 0.5034213165330718 0.4640607789505478 0.4503992282155564 0.35018121246207956 0.38382891429196075 0.46551968157821805 0.4927695405766421 0.5722434997611731 0.5417535655633404 0.5092729188302139 0.46958454711848857 0.38527549485918894 0.43772158503087244 0.530755140238967 0.6033832937316598 0.3984406683171593 0.44238421394243055 0.4328174656662781 0.5436055856634914 0.4798383331156904 0.5022096809440464 0.594726677088704 0.5042479334639894 0.5129506626204872 0.5124015961168515 0.5465888510056428 0.42125928302703625 0.4797678343502824 0.5024563049178132 0.5485842115231464 0.42698439697003016 0.4763522820201109 0.5454707658455871 0.5467212433127047 0.5302556594460515 0.3702478857047513 0.46091206340062246 0.5045993941129543 0.4415036029917692 0.39493661072692615 0.46286480877468034 0.5245293750238156 0.43644248452870116 0.43588356766659586 0.4480699812319452 0.4686512515840527
i got a labrador puppy for my 4th birthday, greatest present ever.	0.5267801684690535 0.4382459739611839 0.44174717817108705 0.6593558637037846 0.3326408821574914 0.39565705001147405 0.40342907300010244 0.3963051879775273 0.5237328766450586 0.4065058248416331 0.5190326241845218 0.4942958624180898 0.43849365936856305 0.45586393379830503 0.5829789079269239 0.4954113938747759 0.48534314494623443 0.47216292228716455 0.49215447962976006 0.6115469936413562 0.5124216344630015 0.5318626374192146 0.40015166063055446 0.5086240621037638 0.6523884319478066 0.548624492081457 0.4612575084951118 0.4929316308333849 0.49766625188538177 0.3725115807559971 0.5297710216509328 0.5798817116414691 0.43941046775478904 0.4650229565453827 0.5194792391512043 0.5078074931853386 0.43026477717336825 0.3620317982558861 0.35970748865955177 0.3882394094372515 0.49656249124172597 0.44082255705225215 0.43769437748561485 0.3787750345523997 0.4768583878002172 0.5759030902138201 0.4800053616881894 0.5163445498077263 0.37440430971200533 0.2903916427361372 0.5196194201942057 0.4709602911291763 0.4200473195097802 0.5103692832251612 0.4558770165571964 0.5950775687233419 0.5779169379970502 0.3998391261697429 0.5443850323885949 0.5244356390367392 0.5227646122945426 0.4839905935754527 0.6146746135405506 0.6194554497975248 0.4673129539255658 0.5389063440056341 0.47965800844612394 0.4648556250864433 0.36808515344008724 0.6210126070620093 0.41466604765526865 0.5267924812388771 0.60965125875491 0.4774822236061737 0.47985337206914097 0.4542319818368021 0.4555146695591041 0.5581534370458184 0.5306826401422863 0.6446137024404295 0.46250136583067425 0.6211478400027292 0.4270643559915042 0.44339207162128974 0.6129571752190349 0.42840764365046247 0.572560464115473 0.46011337825890486 0.5562671841250459 0.4758331642090116 0.5363275152679949 0.3066278715749158 0.5949192949701814 0.4939930294276044 0.4262521886882118 0.5072434175404592 0.39044924931221486 0.35319663902728676 0.4477696201353396 0.5943870997114257
I make it a habit of sitting with my back facing a wall so I could see everything and everyone.	0.47306305357764017 0.5328664872010763 0.46340848791477285 0.5449053931305592 0.4135269742292625 0.404287617588435 0.44819478273015567 0.3673022724314564 0.4388171934506042 0.45793846730153875 0.6120449018265334 0.46198793479529254 0.5477841068029002 0.5704311364307427 0.43805507413558165 0.4594475796052306 0.5286607418742932 0.34856576036036824 0.5114802636652855 0.5136619144742756 0.5989385163840483 0.5232014190097757 0.43999801222876533 0.5364809906490793 0.5963150178601081 0.44907592634499327 0.44353364493513653 0.3776876711199046 0.48524123229395527 0.45529606537946465 0.41630251682375763 0.5452664820283311 0.3399509726896144 0.44754641572756315 0.3919303932314839 0.707555845895916 0.4945681439855867 0.45976399493992187 0.4491279374734785 0.4260110040615002 0.6143244354673768 0.441273235680513 0.5052562861745467 0.4863861341386652 0.5256885929784432 0.4091609733340351 0.38013613787036915 0.5071938871912147 0.4701552910341297 0.4176054338268007 0.47295159704973216 0.3984753170202232 0.3826511805439135 0.5872709997947394 0.3919105100532129 0.5925018619731747 0.41793092878381 0.32465258722215967 0.5115361227517241 0.5118642377128463 0.45814034233119383 0.35687509509407545 0.5610043270716545 0.5058931928799476 0.48233458445612365 0.49507087850731696 0.40278883386481656 0.5719045900929454 0.4752868838044291 0.43000040650945265 0.5955226636073313 0.5392574399384207 0.6113295574928932 0.43666260696806203 0.6105602914705315 0.5231487979395733 0.43247999523180614 0.433966016640653 0.4239225689282491 0.45412824738705754 0.46704071997288554 0.5158724225758329 0.4674821272139552 0.4364207622223847 0.42739368248841964 0.468409487014034 0.6186304339126476 0.46799256711129733 0.6614237145987999 0.5803959309881799 0.43652995618014856 0.32486199314268205 0.3811124733440748 0.35530143974329004 0.6277886609237302 0.43675461630296464 0.42079624079456784 0.44510801788188525 0.48243640043376546 0.5880232843774216
Others said with confidence that it was a drug deal gone bad.	0.38843724902254384 0.4495330250363654 0.5244881985805332 0.4164856082691788 0.4869606788594656 0.4297638385486174 0.4693515308565827 0.2864231326664348 0.5897125619864085 0.4131555947274849 0.4842003848297636 0.37798633972163814 0.515514011732449 0.5542957319918865 0.3927119562152607 0.5236585537037859 0.4850741402742454 0.5428461129853746 0.4880192512447981 0.38704381813526384 0.5910708328058493 0.6927702696470557 0.48572597590685634 0.5148369126218991 0.4313475408313406 0.662446621307074 0.389139828519186 0.3019233635592178 0.49412184262237163 0.5624710911035314 0.4687702104723639 0.5485642901789847 0.4170869612817782 0.39633843788492995 0.5333766341511471 0.5396435123965909 0.37409218800801075 0.47943913730277465 0.6076197401754656 0.53988492404012 0.38889480831214573 0.34389791590955276 0.7620548002594765 0.572620457537956 0.4814131473357797 0.44592155956382595 0.5378143042958743 0.46235609693785734 0.3752478557606293 0.34611231375495555 0.4047059266083037 0.4709070765873787 0.5531470024527178 0.4945592364114371 0.5503948863381234 0.6393117786097867 0.5315459188379573 0.37445004211345306 0.4653151193742217 0.44263122791428633 0.5612247589967087 0.44682969133758205 0.4553960438455289 0.499467365506509 0.5503834525708654 0.37500471896459614 0.4261747901803113 0.5488170759166899 0.5377279596915533 0.573048622139145 0.5793149392363465 0.4958331425633673 0.5024216858727907 0.46451804612911857 0.6733405088309351 0.5967384408205608 0.34387587450350215 0.49188708252304786 0.4407677084153037 0.6093513159663896 0.41544467255208634 0.514371590692983 0.4782339538339058 0.5232369388104464 0.4612999007381278 0.4117527926799221 0.6060583746796219 0.3261291902568903 0.5455265724908821 0.5467824464666332 0.4385083993313074 0.49039210259113797 0.5351911805445638 0.34586189974804954 0.6326942109592958 0.5310967225812514 0.5008089345679673 0.4968451818931889 0.5664166194851569 0.5795076020838834
It was deleted without any human interaction.	0.473755180158844 0.48819173293679646 0.4773869584479701 0.5055129306815961 0.49786651633225515 0.5650673716242322 0.5491123533978177 0.5580881048858533 0.6670058579429375 0.37281790055651615 0.6704674603597957 0.5223941437574425 0.43796488351442514 0.5555609833628379 0.5019466240271101 0.638512511819911 0.45991982374838786 0.579625244777551 0.47000574472959483 0.5270466086716563 0.6315334848233174 0.5906766316887065 0.710320322613467 0.5351101091910028 0.3508388567622213 0.4988559209419868 0.3545873989579468 0.41253602481439994 0.4296929625819594 0.47314304584512573 0.49497977780294716 0.4755627450857692 0.3179976305914036 0.41346072187096 0.4472836818980957 0.6427153254836727 0.5714931896903883 0.35511231758629097 0.3971189753563094 0.535440193079444 0.4520311984227659 0.5704736511116514 0.7487668844518712 0.49559372745836366 0.6254085030391865 0.345786470161013 0.4767463982557695 0.6261181771712587 0.3686635134705121 0.6592423170660477 0.43750671562770466 0.37310265046337615 0.6299543812140352 0.4573425436135619 0.4839074041219314 0.5732550778573506 0.4828767908801332 0.6231745801919288 0.4779604007621297 0.5743181233847319 0.7284994275448324 0.6199694618798949 0.4930117173709246 0.4123967940398588 0.5952924473670603 0.6131391811772067 0.6891836142698884 0.4427628118539469 0.6213731280993348 0.34560200557358545 0.57460046636173 0.2911914284063215 0.4088935016422425 0.40492333796127966 0.4988436290865929 0.34922888686094067 0.5210042720041966 0.438307178282188 0.46475041732133165 0.6627453201638406 0.3539494031075466 0.5690587415430052 0.4638628901154204 0.5107045187213127 0.30292914446346464 0.5300165196002132 0.47995002938480935 0.39941137544761796 0.5396207213402884 0.5015616370703612 0.408105346210467 0.43144418845573423 0.5467776171683821 0.5616202331386715 0.43904565662993134 0.2945785290167082 0.45675150902068834 0.49239056281981597 0.29936600425537435 0.8031632789629134
I feel bad for my employees too-they're all sad and call me almost everyday, and it really breaks my heart.	0.5180333057004514 0.45500406326707976 0.6038411826094012 0.5512499477661854 0.4670868236875062 0.4484519519299665 0.4849924258525765 0.33239175877802357 0.573681775861536 0.3732965677764758 0.5872834684224155 0.4473376959595253 0.5245677632162523 0.4050627187218236 0.4460954034952945 0.5471028846432392 0.5293307001647536 0.3807137685082038 0.4767207183881008 0.6815056647600262 0.5283439855830877 0.4787126089688239 0.46430184422615445 0.5904601216382043 0.4589998631428608 0.3826782110813554 0.4830138155475442 0.5079176113172506 0.4266701572546417 0.45067214259264937 0.5099430646266481 0.5458732710394089 0.4688202768839077 0.4779995437066023 0.5502363672619993 0.5524514563284297 0.4196264575717718 0.45500751756014823 0.5417414616677458 0.4187553163900189 0.507040097905873 0.5035070509792255 0.4340992135896803 0.45389719933009764 0.58921516546758 0.49027551524763585 0.5143198690750177 0.505430541068621 0.4543061845120743 0.3973297936826332 0.5153401492719216 0.48093726737038384 0.5328928096884177 0.5578563686272199 0.48862269645546547 0.6376094058063603 0.5199371232036738 0.4542842156211681 0.5524316587056433 0.58049952516562 0.40725025644370716 0.49240506959206 0.527053617839365 0.5495419530515168 0.551573381548246 0.46287876455297283 0.5996029915604536 0.5772364713086053 0.3269972490746797 0.5253899216050899 0.507366999127148 0.5380998926136287 0.5956508305522257 0.46740049392669397 0.4116246984087547 0.544732775558771 0.49424232985488653 0.6361193597689836 0.4512360167043384 0.578726689688793 0.4851794286404372 0.4624649624969627 0.43379125936308294 0.5286099429324211 0.49694683209102253 0.4692737237988848 0.5093133447263879 0.5084702022402581 0.7101801442183592 0.6475017659817485 0.6021462745092909 0.4729025896940809 0.4974046108325913 0.3697485505503582 0.5297314102906884 0.558148637030839 0.4196565898159507 0.6016896497219075 0.3679930428524728 0.5538386617001255
i can see him staring from the corner of my eye i take a small glance and ask myself `` why? ''	0.4867727011589861 0.494152008513937 0.4418294452178505 0.5118927919554012 0.5260696008441768 0.5965148007114449 0.4761070355014799 0.3120647467983924 0.498825994429626 0.40824336855587007 0.3948049851360884 0.5538661469873325 0.44490512811114336 0.5108853944124202 0.4913008469618834 0.4944104394086607 0.4753269050502765 0.5102025012366881 0.4830218833992748 0.5624393019606733 0.6229845025288748 0.3966951500785499 0.34718123624172537 0.5300320979824142 0.5727821262909967 0.42492188394466607 0.43470083812494453 0.4767069651415488 0.43739989944718527 0.43475665084949355 0.4339636628227688 0.5856364715056579 0.42221956673627287 0.5299668178745072 0.45157958994038294 0.6603484441829351 0.4527929574105741 0.5688434315800247 0.414406140783876 0.4006072620055886 0.5077584332345083 0.45854584939461135 0.550459088393438 0.6152925554657138 0.6252169983365132 0.5242342665720493 0.44376808788716027 0.5684549187591992 0.43532577717717374 0.440495736686212 0.38642915078569207 0.44257485734446195 0.4204832992020906 0.4962665454442078 0.48141719244839465 0.4987145964685709 0.528999529607834 0.4616547652040346 0.4008224002740647 0.49760758476772127 0.40685635575355417 0.5810474809310138 0.5602696414000695 0.5127084166756115 0.44346295588932866 0.529632374871307 0.48142450784374785 0.5754503577459831 0.49409174158778957 0.4943537309320177 0.46408952287446875 0.5231303235037109 0.5059066651898843 0.41537208053037455 0.5564793515483306 0.5213433686453388 0.3638785213024995 0.4382692801085719 0.5615975098782242 0.4447795371936653 0.5144363501673904 0.5894761434405255 0.4380987080798674 0.43621905157735 0.48599677301338157 0.5775803540799653 0.5492214678277892 0.5172157884248539 0.6700919394685766 0.5066119829680492 0.4014258636728406 0.49294067800961816 0.44544963238098845 0.4375482783451311 0.408916291477206 0.6046752901317902 0.39883948809457814 0.4833595122036024 0.4529529336744898 0.46884217143669343
Quite the opposite-total sloth/stoner/drunk.	0.4055298443599839 0.3856812714432041 0.6602600807348016 0.693429908505508 0.563372764470403 0.4705402959925139 0.27861582495153064 0.5293778227990619 0.6382217081696228 0.7413696724573005 0.5413450444173086 0.5290955447145804 0.43476639337361234 0.4061161525116469 0.4800816978981157 0.681077358363164 0.7410481709925165 0.5168843038958558 0.5488676782133093 0.38497416427398684 0.5341317261467718 0.6471737246241482 0.3854780493438004 0.5221645426335528 0.4752433263247875 0.3469949666906717 0.6493045048185956 0.5010115398893898 0.6283367467926467 0.23587753297201072 0.49527528590260084 0.45029789988036645 0.5081103375682303 0.4549034426883569 0.2426447493005028 0.3746824643423449 0.6132780338072179 0.3124149016263395 0.4291641094014099 0.496815540253852 0.46583895731646785 0.6143360709100677 0.29512605719002155 0.5170726938141585 0.7374923183674856 0.5063663691561737 0.3439509693935051 0.6432932039947138 0.3393375925337158 0.21085148858737268 0.4800181898923615 0.2302778266857866 0.7006810200807562 0.3943204090924971 0.23565930436652388 0.5362441063658211 0.59451901532788 0.5228678926109307 0.6029504978332498 0.6951498524990394 0.46513523186210304 0.6277892909318564 0.5920138727853294 0.35912295444153297 0.5212183597925353 0.18433302290514564 0.6687559581210664 0.6093653862489079 0.6008738851409705 0.04906090723903952 0.7150834127019318 0.6688393051559142 0.2349041837696455 0.31665235953792553 0.6161627728075508 0.3924609244738084 0.4015048685215684 0.37221945084639363 0.6219937531845472 0.4053158839769766 0.4788345103974157 0.6035193229209557 0.7176913709066975 0.7393817495784004 0.3415959785340746 0.6268180172317148 0.29440900401286707 0.4318411236855923 0.3538466416737326 0.6004756208082654 0.46148146504065046 0.6424573947087567 0.3623258826759415 0.35033839972159664 0.27822633368415794 0.6561848694118155 0.6289081668874592 0.38845432579072203 0.4242738664527639 0.7813139334917992
I tried to do some heavy OHS with my back saying `` no '' to that.	0.4669620273776077 0.5425071898413139 0.5886897059899425 0.4979146172942918 0.521759070564432 0.4504767721861497 0.450384757260995 0.3748619490310114 0.5771828195620209 0.5223322576869522 0.6547215625372427 0.4933462260720236 0.4704787655387279 0.5661460944545692 0.5608122563816418 0.601633517649889 0.649740785031957 0.4218684424739826 0.4936516456231092 0.5467253927224048 0.5511518699247622 0.4483444201190991 0.4444480371955405 0.6176349392977303 0.5835241142241001 0.5419928096932356 0.35989257290026083 0.396235888320454 0.45621218073848196 0.47318528018087674 0.34370221692333 0.5564261499263765 0.4320852616134703 0.43689923706476186 0.4504140908666775 0.5191865761998087 0.2917445131378031 0.33608118318898134 0.5990601156037195 0.6498348839688842 0.5510353614167635 0.5038103439784938 0.5492670116893603 0.491914952380509 0.4608664032113143 0.34036430782933763 0.657955591486551 0.5483948630272452 0.40831711868988013 0.39881877452822306 0.5243914594825311 0.3364077922612935 0.49134735377316546 0.4836610645809971 0.40985261195107564 0.58845308819767 0.49086497026732884 0.4438188908157777 0.5230491431889214 0.4742262457350438 0.46803430983776756 0.44593449391407913 0.5133095195993131 0.401652285476844 0.47041467852600966 0.4576443469272986 0.3985528862551137 0.5339223873249898 0.5697245234026125 0.49633539486463796 0.5402951458219795 0.5067941270581564 0.6193648877310682 0.5373071516244379 0.5089220337614153 0.44404414338273873 0.37565404208833486 0.4369545995594799 0.46818005242844096 0.590396750063209 0.3320277596259489 0.5086294801632324 0.606162444272703 0.4737440501222407 0.47936392931100985 0.5269694015467101 0.5153946125772205 0.416061560487773 0.5955591690752097 0.4938140799883409 0.5250261501929337 0.4684736506205716 0.41387239610626997 0.551573072368034 0.5130061149127962 0.4174953058036369 0.4466204866519706 0.40572530784195715 0.4773688111408196 0.5446156394088415
my neck is reversed.	0.3516485024987897 0.3808396771232873 0.646074343585664 0.4494122907564466 0.5093012394919805 0.6522655542762881 0.22798707035878074 0.33252878382648915 0.480975865378506 0.3906291791036945 0.3146541283620069 0.4241901650285792 0.7309402994609503 0.521489939193259 0.6488985299519326 0.5513145881046069 0.3820412036783545 0.4125421890094366 0.44097626212264807 0.5093689103290299 0.5124022668973589 0.261308173750137 0.3931250787913436 0.5413377931743972 0.24476095578736987 0.7231455309804039 0.3868786552779871 0.4069587831207879 0.23786605598320004 0.5141537368678576 0.5995838156574398 0.43649862383421734 0.29204416353785845 0.7119920604428396 0.48138454042765094 0.5092832474709708 0.4416082552470207 0.6158138975452274 0.761860574340528 0.4515477920485226 0.48279875619784274 0.39415805866139764 0.4044599686132651 0.4820882607629273 0.43711728173193837 0.5905681380583471 0.3876028955221019 0.7341568894400229 0.41564141914940544 0.32075835156453303 0.7338946974926679 0.24673331410542326 0.43412726038397825 0.37029961841797254 0.6659896899783694 0.58501192859863 0.4438900606571088 0.40919357441601795 0.647396238901915 0.5012933158605418 0.5674949015985828 0.21509448938171735 0.7136988450286863 0.6750426576771709 0.3383861078529911 0.6499421440058607 0.28585321545042985 0.5769524676498076 0.18770898994708102 0.4122655611383803 0.6400388481297015 0.704100631394184 0.4116420484345357 0.43599524871798445 0.3859188076144576 0.3567129329609473 0.37025294996848557 0.5830985680604468 0.6442269937284052 0.7094713242286891 0.33366154333100007 0.5424017184485903 0.6198811181082748 0.35909688728334177 0.41117277929296825 0.5977327539902781 0.4879880215421603 0.4020275952323772 0.611522350294189 0.5783121936968108 0.24877784591312282 0.4636166090195555 0.45722151615593704 0.4007134930202485 0.557993693260405 0.3828570310550148 0.3275589595585554 0.40427074154398646 0.5255338175779489 0.48059387255837055
Maybe I should try to get my hands on some.	0.4247704963184698 0.5323518407957624 0.6188379393233301 0.49285189969672755 0.5375384009507713 0.45573401089615817 0.4840635029176933 0.5391285728311402 0.48175881108468027 0.4453043535573655 0.6556034858613328 0.5700019030694058 0.43756224324507487 0.4931918361549399 0.5711269093048152 0.5184051720338517 0.558752816880126 0.4686609446346165 0.5044971935713816 0.6861765367490269 0.5885583539390474 0.4077062406597366 0.5583577122516876 0.5366870622407747 0.5586060898606119 0.5536012926442414 0.390184360610532 0.46477009946902276 0.4129015619578902 0.40926773232314256 0.37738557414067775 0.5302279719996787 0.33252705026007084 0.6226482516323956 0.4603275321666797 0.40467441819555033 0.30123138460057597 0.5065155179193516 0.5992916667420116 0.6164295225243813 0.439578010992191 0.5121908700360154 0.631358745069021 0.4453622097674067 0.5385871981543795 0.39206712604107796 0.4423222605149425 0.44824967702235297 0.3791160229418855 0.5790100247164987 0.5732645032736248 0.3745491626360535 0.3924668673222402 0.3611542778661206 0.5094778093958207 0.5703893166938807 0.49885893116847313 0.341181849744267 0.47466843433735956 0.35959755715792696 0.36137589977171714 0.6279362646730585 0.49650818385076967 0.59046338224489 0.5795977576435912 0.5643604830361115 0.5932839484308879 0.4951561187749598 0.4049652308862942 0.5693444247937205 0.578049979115703 0.6657555392866491 0.609091494086423 0.46037538746795664 0.49419151473786 0.5530151532058593 0.2813184048241304 0.4731711800975706 0.5125039971034255 0.38076244795757325 0.3777236565882872 0.5128231986353622 0.5231337077576294 0.3741846703050295 0.558959679682012 0.7162857213000248 0.4605182899066575 0.47324809213112073 0.5618218653968629 0.39309584255634106 0.5486771546003 0.5283612349681688 0.4436479297211525 0.5882027041952911 0.5362920314599021 0.4048967249221788 0.4640979915851757 0.4433107015264923 0.404298655301643 0.5267251885380665
They had amazing sex (apparently), and passed out.	0.4202270883197393 0.5837630269249073 0.6361251289687275 0.5363508002071519 0.545953936607373 0.46999889227884944 0.6513022877129963 0.47131366751462195 0.45132136790668476 0.4302911186756154 0.5710946590752892 0.512456731865493 0.5939134380534534 0.40227075969912424 0.4798475556229992 0.7111738414259307 0.5751729471405834 0.49050675031738084 0.525908272883314 0.650272704176742 0.476937816541654 0.5484719873413019 0.39665855629444613 0.4115122523224474 0.4464197253034444 0.5192450666718486 0.5150453626975476 0.5001222407037231 0.3851790872872283 0.49416430892534324 0.6777927638463792 0.40417508225766874 0.5191290544137714 0.27400820994211295 0.5401905577110442 0.6985422746139245 0.6194380230387123 0.6145598568516695 0.596902998786136 0.5173831741292032 0.5567407315095028 0.4814964552644221 0.44147311740474504 0.6448289171235747 0.4792715516959044 0.4117069251712343 0.6314823760724664 0.724819484886677 0.6660454744449184 0.361053585830195 0.4053676617612647 0.47894453841238255 0.6135780078885906 0.40577913968254165 0.520325809572921 0.32135336731627123 0.6358424540426562 0.5016011136529914 0.7010122472839858 0.4003090688605066 0.4618815343502883 0.5533160559741059 0.37055480531747764 0.5149985137474149 0.6591262500596649 0.49281356290587236 0.6109956871017079 0.5816979302726865 0.6773142264844966 0.5093978668745401 0.3944394175871733 0.5390782013192207 0.4574063451336105 0.2963806172448068 0.5173208674493415 0.39274074896633543 0.6801798338847311 0.34635971464995385 0.4766077715788124 0.4807583317905716 0.3721180270017924 0.7767739561497694 0.34966181835167576 0.5926373077145978 0.5509210039231063 0.32087677404902054 0.5777663621301985 0.6071289718770074 0.4460361200719426 0.7055198406007233 0.6933909846756469 0.5823843208877425 0.31352104605917114 0.43118264188189903 0.5389961464245486 0.3428285153130279 0.4523196044219189 0.5067419721477646 0.4196058230586858 0.5161108583267057
You know the ones?	0.3470311309117871 0.564568452390567 0.3808627132316058 0.5961979637755006 0.7074529691656612 0.7868530498702982 0.48606882107131516 0.40063591081389305 0.4828777037363536 0.4746886371817796 0.6004995414770848 0.41735070427521914 0.6751179910256383 0.30285022790489324 0.518416825820745 0.5623664820748807 0.7985729909816728 0.5224226982096842 0.7141240839582266 0.45940619501383634 0.4752955725989978 0.6595344509808914 0.14303978204546522 0.18037699416602346 0.4072156441638527 0.5099933742978349 0.544888173457883 0.808479880919293 0.36824884331913665 0.5103467880867366 0.4460208520572091 0.7713228872681609 0.48166451069404004 0.40849461313258173 0.3579109797207333 0.37055673815712964 0.5162168223739501 0.6690128430869019 0.4973189279022454 0.25154255826581073 0.6672056466871616 0.434965432527188 0.5496342174942901 0.3665498077502127 0.45430199094082246 0.5517553885761162 0.6888813891103449 0.48172457278076486 0.5485534197675728 0.36838169753200223 0.45811981955623193 0.4414751705661327 0.308205850418646 0.6672803346476731 0.5075081922713356 0.4070811416462867 0.48897927065688784 0.4815246103527284 0.3420674270117474 0.40120750919612724 0.6031448671622478 0.3509750337382851 0.5355337407322225 0.6917128409516354 0.37511128530754057 0.2583282525631474 0.45520407309094935 0.4701011765842663 0.30011829633222264 0.3485670231967065 0.3978132661403699 0.6611872745228394 0.40359642108962424 0.38348858118863893 0.6076452538703362 0.6237951099114813 0.34960612934118346 0.6178372031792654 0.42024598030598725 0.48317387090016917 0.6927547621607315 0.22625410519535039 0.6890258846272115 0.5416098944608564 0.37331289240214843 0.5735033570293563 0.5568533662554378 0.21366457186796334 0.578218229541803 0.3517184731082988 0.7170738993186279 0.3786154630197205 0.26032916009404916 0.5881437860104837 0.2560284158897601 0.785062097810378 0.5629913824408059 0.3613487462352859 0.5392918681759484 0.6424574463418538
(He probably passed at least 15 people).	0.525889383347286 0.5502267569192203 0.45371307813434925 0.7389414473379768 0.404171212709781 0.532048467947957 0.46145833130325425 0.3526398861978941 0.30246369679606566 0.6561514362577069 0.6698993678532111 0.7189213082493516 0.5338703978259697 0.5601939538799643 0.4825865303500572 0.6460969563641962 0.5609350994134276 0.47759484900501503 0.20149777616194875 0.5908532626781802 0.6315015596227416 0.5983539031178584 0.424291594808711 0.43364542688971475 0.5180153524158387 0.5559967366672374 0.7009260710023799 0.47168580542165356 0.6052916794175807 0.6650314200863436 0.5482883896121395 0.5095208583318 0.6014843402083606 0.5915742535388432 0.5503918646769864 0.5416694816246499 0.26688420987735706 0.5852953927324951 0.6339597447020435 0.4451124744745569 0.30524223692225144 0.5480161982295733 0.24325877101282178 0.34331724419076015 0.321139569809652 0.7220732889797138 0.671556812615033 0.6032850980528879 0.3012100881416622 0.4892994668803535 0.49610783192880054 0.48163905938050505 0.48881676097562243 0.5405591393769728 0.3748771873137502 0.4913788875538739 0.27218772609843783 0.3203108529409166 0.6919565155034202 0.54276567530519 0.5320679688730015 0.5041380448039824 0.6668978305018053 0.5866453801620729 0.4161054007049958 0.32251410307351563 0.5735140056537518 0.4244942308975567 0.47981293509408635 0.5958094873673169 0.3572487865557445 0.4835319808143694 0.3729512677570564 0.4482715509305532 0.5075504647928822 0.5605329630509598 0.5100733346118992 0.4747723185132224 0.47392787996870833 0.45675784589508095 0.7541319554287206 0.45791686602374865 0.3729489686842789 0.4746814842413083 0.4764505109885815 0.5354219330432067 0.3062464313816509 0.6281362974455031 0.5877599261527883 0.5472918006510175 0.6195174453951894 0.3479292274043 0.7207877178902168 0.5356577223460586 0.3503847489117197 0.5705549512888874 0.6672978883194619 0.40011021572629263 0.6509727302176121 0.5543612846205722
the whole time, relentless joy, as though a smile was consistently on my face, and even when it wasn't, it still lay beneath the surface, a laugh always ready to come out.	0.4885030439801235 0.4857728004333519 0.543344087342626 0.5255101784959054 0.503994819891197 0.5610524284727849 0.4373736824451066 0.474100975881554 0.4256777686898587 0.48811288356440197 0.5812011462571367 0.42828816361118416 0.5284709541801882 0.5322558238789894 0.5505364157553152 0.5426256435179708 0.48640453591603267 0.38374160816957903 0.516155216896593 0.5339140724971355 0.5093886370600468 0.477638330337026 0.4478459109766967 0.5429657445342563 0.4509524150257655 0.4914736992142985 0.41534489898462457 0.5919521787115313 0.548785189586629 0.5266361656506555 0.4685097830402206 0.5557229442835434 0.4096354253444152 0.5431110396054615 0.3712430930651589 0.559188364746505 0.4711076993218139 0.4010852826488893 0.5892701909630088 0.4122761710948884 0.5457843161947502 0.43818156292262217 0.48151786887369014 0.3275018696827565 0.48298270010330946 0.3787077106490456 0.45924909958627846 0.4317788433943162 0.46791409247845644 0.4505431291205554 0.47898233308699645 0.4249585738018727 0.46512529968899285 0.42021167610555293 0.48065002710339816 0.5160932527016171 0.5053721493185256 0.483744962830077 0.4812088920458595 0.5466992390883294 0.5230167208272877 0.5131602929719253 0.4886884642107411 0.48288390389651636 0.4804898402787151 0.47631292217533644 0.49982072332604943 0.5009528729261916 0.4685018587573338 0.43977246746212234 0.4541118747194915 0.48811783526244296 0.4577077247645787 0.4447047724022429 0.5339258167071844 0.5644028606220626 0.508159214247602 0.5024864406397701 0.395914411138381 0.5550119814474844 0.407770055755336 0.45642607735482443 0.3945878574206549 0.4451650545977947 0.3802612828229829 0.5161765159438116 0.49454372990877904 0.4633315302757872 0.5480408568347654 0.5186617368053954 0.516428794428523 0.4638142829181442 0.4478172676951462 0.4113260047435646 0.488253773345072 0.5443563590959076 0.4568427469637816 0.41516684597021153 0.4390801296549846 0.58726538976867
